twitter_id,user_id,time,reply_tweet_id,reply_user_id,source,truncated?,geotag,location,text,screen_name
187331168776097794,366749007,Wed Apr 04 00:10:05 +0000 2012,"","",web,false,"",in the construct program,"RT @MianneBagger: @janetmock @JennaTalackova @peoplemag while admirable, #girlslikeus will only serve to keep labels and 'difference' al ...",Patience Newbury
187339792172859394,123352185,Wed Apr 04 00:44:21 +0000 2012,"","","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",false,"",under your bed.,RT @janetmock: “The highest form of ignorance is when you reject something you don’t know anything about.” Wayne Dyer #girlslikeus,Talofa Brooks 
187355835469545473,18924291,Wed Apr 04 01:48:06 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,Why would a news org place a photo of used condoms/trash as the image accompanying a tran woman's murder? http://t.co/wAJ2LVdk #girlslikeus,Janet Mock
187364634947354624,15068589,Wed Apr 04 02:23:04 +0000 2012,"","","<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Milwaukee, WI & Evanston, IL",RT @janetmock: Call for submissions: Trans Women's Stories of Sexual Violence http://t.co/4Zw3ikC7 via @shelbygoodwin #girlslikeus,Laura Anne Stuart
187378665011675136,349104452,Wed Apr 04 03:18:49 +0000 2012,"","",web,false,"",I'm out of your mind,RT @HoneybadgerTG: @JennaTalackova Thank you for paving the way for #girlslikeus You are an amazing role model! Best of luck in the comp ...,♀ Pan's Grrl ♀
187392531275845633,32171756,Wed Apr 04 04:13:55 +0000 2012,187368277272567809,30105821,web,false,"",Arizona,"@MianneBagger @janetmock 1) Yes, it's essential that trans women (#girlslikeus) be allowed to compete on an equal basis with other...",Abby Jensen
187397518315888640,29746546,Wed Apr 04 04:33:44 +0000 2012,187393845951078400,32171756,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"",Canada,@Arizona_Abby @MianneBagger @janetmock #girlslikeus already past that w/IOC. The athletes never the issue. Social issue towards ALL women.,kristen worley
187401582747451392,32171756,Wed Apr 04 04:49:53 +0000 2012,187400979128397824,29746546,web,false,"",Arizona,@kristenworley @janetmock @MianneBagger I'm having a hard time understanding what you mean. Can you clarify? #girlslikeus,Abby Jensen
187492154363490304,347107390,Wed Apr 04 10:49:47 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"",New York City,RT @janetmock: “The highest form of ignorance is when you reject something you don’t know anything about.” Wayne Dyer #girlslikeus,Nelson Caldwell
187498106068271104,29746546,Wed Apr 04 11:13:26 +0000 2012,187422333798064128,30105821,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"",Canada,"@MianneBagger @Arizona_Abby @janetmock #girlsforinc #girlslikeus ""Right Mianne, rhis was never a ""trans"" issue, but an All womens issue",kristen worley
187504087254831104,18924291,Wed Apr 04 11:37:12 +0000 2012,187436969322741760,383646336,"<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",New York City,"@leftytgirl Thanks for #RespectCoko! I was irked that the Queerty chose to run this ""trash"" piece w/o editing. #girlslikeus.",Janet Mock
187505555185741827,18924291,Wed Apr 04 11:43:02 +0000 2012,187498779228901377,29746546,"<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",New York City,"@kristenworley @arizona_abby @miannebagger All women have varying oppressions, privileges and struggles. While advocating... #girlslikeus",Janet Mock
187701890639863808,265593851,Thu Apr 05 00:43:12 +0000 2012,"","",web,false,"",Toronto,RT @cisnormativity: @FOX2News has caused deep harm not only to Coko but to #girlslikeus — every single trans woman on this planet. #Resp ...,Trans Pride Toronto
187731900759158784,349104452,Thu Apr 05 02:42:27 +0000 2012,187731432716763136,18642952,web,false,"",I'm out of your mind,@johnnyboyxo You are an inspiration to us all! #girlslikeus,♀ Pan's Grrl ♀
187736153850519552,38279493,Thu Apr 05 02:59:21 +0000 2012,187733955137634304,18924291,"<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Va. Beach, VA","@janetmock Janet... Did you see Trump on @GMA this morning discussing his ""change of view"" re: pageant? #girlslikeus",Erin Britt ⚧ ☯
187748225212616706,394193087,Thu Apr 05 03:47:19 +0000 2012,"","","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",false,"",Los Angeles + Italy,RT @janetmock: Elated that a story about #girlslikeus led a national news show @showbiztonight. Honored to lend my voice to the fight fo ...,Diana Missadin
187755363599257600,16421477,Thu Apr 05 04:15:41 +0000 2012,"","",web,false,"","San Diego, California","RT @janetmock: @Justin_E_Ward thank! Grateful to @glaad for helping behind the scenes, urging for the inclusion of all women. #girlslikeus.",Autumn Sandeen
187891255135584256,35281549,Thu Apr 05 13:15:40 +0000 2012,"","","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",false,"","Springfield, Virginia","The Sisterhood at the GLAAD Media Awards | GBMNews http://t.co/w7MV9RtN #girlslikeus @lavernecox, @Janetmock, @missisisking!!",Tona Brown 
187949069275107328,18924291,Thu Apr 05 17:05:24 +0000 2012,187891255135584256,35281549,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,@tonacity It was a pleasure meeting you - finallly. And don't you just love @lavernecox? One of the smartest people I know. #girlslikeus,Janet Mock
187958481326833665,18924291,Thu Apr 05 17:42:48 +0000 2012,"",29746546,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,@kristenworley educates viewers on gender/sex diversity and trans exclusion on @CTVnews http://t.co/CdqyVtSC #girlslikeus,Janet Mock
188008548863713282,191548073,Thu Apr 05 21:01:45 +0000 2012,"","","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",false,"",Southern US,RT @janetmock: YES! @jennatalackova will speak out on @ABC2020 tomorrow night: http://t.co/DNCJbOFL #girlslikeus,Cori TS
188018405423583232,63112528,Thu Apr 05 21:40:55 +0000 2012,188006491914121216,18924291,web,false,"","",@janetmock.The bill in GENDA. NY state has an ENDA bill which was passed 10 years ago which doesn't include #girlslikeus.We were dropped.,Laverne Cox
188033496416137216,223652717,Thu Apr 05 22:40:53 +0000 2012,188028050020114432,30105821,web,false,"",New York,"@MianneBagger Trans should be taught as Transcendant, as a Gift, and as a Wisdom that brings us together.  That's how. #girlslikeus",Tammy Twotone
188036709387214849,32171756,Thu Apr 05 22:53:39 +0000 2012,188036360840552449,30105821,web,false,"",Arizona,"@MianneBagger I agree, but that requires talking about the different types of women, big, small, black, brown & even #girlslikeus",Abby Jensen
188054182568267776,255732674,Fri Apr 06 00:03:05 +0000 2012,"","",web,false,"","Philadelphia, PA","RT @janetmock: @lavernecox uses the Miss Universe debate as a catalyst to discuss ENDA, #RespectCoko and inclusion for #girlslikeus: htt ...",Erin Worrell
188645525006987264,221514228,Sat Apr 07 15:12:52 +0000 2012,"","","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",false,"",Wherever U Want Me To Be ;),"RT @janetmock: ""She's turned the world of beauty pageants on its head,"" @MHPshow on #girlslikeus",Taylor 
188645990587318273,18924291,Sat Apr 07 15:14:43 +0000 2012,188645383843483649,17236126,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,"",New York City,@BeckyJuro @MHPshow mentioned the wider view of trans discrimination and how this is more than a beauty pageant. #girlslikeus,Janet Mock
188647077054644225,18924291,Sat Apr 07 15:19:02 +0000 2012,188646576447688704,17236126,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,"",New York City,@BeckyJuro mentioned the fight in Alaska in short standup segment. Wish @MHPshow would've done a longer discussion. #nerdland #girlslikeus,Janet Mock
188665242379751426,366749007,Sat Apr 07 16:31:13 +0000 2012,"","",web,false,"",in the construct program,"MONICA MALDONADO: ""How gatekeepers made me hate my body: a #narrative (part 1)"" http://t.co/Day5QLe2 #transfeminism #4thwave #girlslikeus",Patience Newbury
188667448617218048,158661810,Sat Apr 07 16:39:59 +0000 2012,"",63112528,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",false,"",NYC ,@lavernecox @janetmock #girlslikeus #takingcarpediemtothenextlevel,MILA JAM
188716165437194241,22819336,Sat Apr 07 19:53:34 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",NYC,"Hawaiian Barbie should be in the competition! RT @janetmock:""She's turned the world of beauty pageants on its head"" @MHPshow on #girlslikeus",Clay
188776060400304128,30105821,Sat Apr 07 23:51:34 +0000 2012,188281542651551744,18924291,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"","Australia, Copenhagen, Europe",@janetmock ...that's why we feel it's important to speak inclusively about all diversity #girlslikeus,Mianne Bagger
189018788681891840,14532389,Sun Apr 08 15:56:05 +0000 2012,"","",web,false,"","SF Bay Area, CA",RT @janetmock: Justice for #girlslikeus: Shelley Hilliard's killer sentenced to 25-40 years for her brutal murder http://t.co/VubexJE8 v ...,Gwendolyn Ann Smith
189112791607676930,223652717,Sun Apr 08 22:09:37 +0000 2012,"","",web,false,"",New York,My paradign is that I'm the ugly duckling who becomes a swan #girlslikeus.,Tammy Twotone
189660047570251776,126391589,Tue Apr 10 10:24:13 +0000 2012,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,"","Houston, Texas","RT @janetmock: Jenna Talackova raised visibility, but there's much more work to be done for #girlslikeus: http://t.co/w7Zq4dCa via @lave ...",Valerie Nelson
189705581022547968,21789268,Tue Apr 10 13:25:09 +0000 2012,"","",web,false,"",GA,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Tiffany
189706185102987264,134699558,Tue Apr 10 13:27:33 +0000 2012,"","",web,false,"",The Edge of Insanity,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Mistress Rosie
189706352506048513,279107597,Tue Apr 10 13:28:13 +0000 2012,"","",web,false,"",Busan,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Maria 
189706524724174851,122665779,Tue Apr 10 13:28:54 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",Kansas City area,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Pamela
189706965142867968,48864941,Tue Apr 10 13:30:39 +0000 2012,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,"",Quito - Ecuador,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Karla Pazmiño
189710010186600448,69506677,Tue Apr 10 13:42:45 +0000 2012,"","",web,false,"",New York,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Hillela Simpson
189710530313854976,113729401,Tue Apr 10 13:44:49 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"","Kitchener, Ontario Canada","RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",tri-pride
189717727445917696,31589154,Tue Apr 10 14:13:25 +0000 2012,"","",web,false,"","New York, NY","RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Justin Ward
189719942181027840,371123110,Tue Apr 10 14:22:13 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"","Vancouver, BC","RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Joe Tong
189733938409910274,393634068,Tue Apr 10 15:17:50 +0000 2012,"","","<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Los Angeles, CA","RT @janetmock: .@GLAAD and Miss Universe organization announces policy change, full inclusion of #girlslikeus in competition: http://t.c ...",Marcus Gonzalez
189738271402758144,18924291,Tue Apr 10 15:35:03 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,Celebrate today's victory towards inclusion for #girlslikeus by signing this #FreeCeCe McDonald petition: http://t.co/iMOpEUlh,Janet Mock
189759238527131649,365869857,Tue Apr 10 16:58:22 +0000 2012,"","",web,false,"","Los Angeles, CA",We applaud Jenna Talackova's poise & class in showing the world the true stuff #trans people are made of. http://t.co/axlW705m #girlslikeus,TransUnionLA
189762023716945920,200243400,Tue Apr 10 17:09:26 +0000 2012,"","","<a href=""http://twitter.com/#!/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",ohio,"RT @glaad: GLAAD, Miss Universe announce policy change to allow #transgender women to compete http://t.co/QxWNiRx8 #LGBT #trans #GirlsLikeUs",Kylee
189829715614371840,18924291,Tue Apr 10 21:38:25 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,"Echoing Ashley Judd's essay, it's important to remember #girlslikeus are way more than our body parts: http://t.co/EnnkQKzh via @tonacity",Janet Mock
189831019946455040,63112528,Tue Apr 10 21:43:36 +0000 2012,"","",web,false,"","","RT @janetmock: Jenna Talackova raised visibility, but there's much more work to be done for #girlslikeus: http://t.co/w7Zq4dCa via @lave ...",Laverne Cox
189842944189136896,223652717,Tue Apr 10 22:30:59 +0000 2012,"","",web,false,"",New York,How many #girlslikeus see being Trans as a gift?  I'm curious.,Tammy Twotone
189922870917476353,32171756,Wed Apr 11 03:48:35 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",Arizona,RT @janetmock: A portrait of sisterhood coming together to make things better for #girlslikeus: @MsIsisKing @Lavernecox @BaliCheetah  ht ...,Abby Jensen
189925219996155904,19949049,Wed Apr 11 03:57:55 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"",new york city,RT @janetmock: A portrait of sisterhood coming together to make things better for #girlslikeus: @MsIsisKing @Lavernecox @BaliCheetah  ht ...,RPT
190044568861945856,22942762,Wed Apr 11 11:52:10 +0000 2012,"","",web,false,"",down south.,RT @Lavernecox: #freeCeCe.  Sign the petition to have the charges against CeCe McDonald dropped. #girlslikeus.  http://t.co/sCym8eFD,Billie Lee Bellocq
190151708184281088,18924291,Wed Apr 11 18:57:54 +0000 2012,190112984511680512,14964802,web,false,"",New York City,@ChrisMacDen THANK YOU! I need to get a #FreeCeCe poster. #girlslikeus,Janet Mock
190154136472399872,18634831,Wed Apr 11 19:07:33 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"","ÜT: 43.244273,-87.921308","RT @janetmock: @angelicaross beautiful as always. Can't wait for us to cross paths in ""real life"" #girlslikeus me too! already great synergy",Angelica Ross
190461126033670145,18924291,Thu Apr 12 15:27:25 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",New York City,"#Girlslikeus need parents, allies and fathers like Wayne Maines by our side: http://t.co/zVM306Gp",Janet Mock
190909916385521665,78517188,Fri Apr 13 21:10:45 +0000 2012,"","",web,false,"",Shi'ar Empire ,How are my sisters in soul @MsIsisKing and @janetmock? Stay glowing. #girlslikeus,Ava Tuazon ©
190916518467485696,496354231,Fri Apr 13 21:36:59 +0000 2012,"","",web,false,"","Chicago, IL",RT @janetmock: @transequality NCTE’s Mara Keisling will be on @MHPshow on Sunday. http://t.co/yiKzroV1 #girlslikeus #nerdland,Jamie Citron
